,URL,Lastmod,Title,Description
1093,https://ntrs.nasa.gov/citations/20230005684,2023-08-03,Evolution of the NISAR Feed Antenna Design due to Environmental Requirements,"NISAR (NASA ISRO SAR, National Aeronautics and Space Administration, Indian Space Research Organization, Synthetic Aperture Radar) is an Earth science project currently in its final development phases at NASA Jet Propulsion Laboratory (JPL) and at ISRO. Due for launch in 2023 it will assess how our planet changes over time by measuring differences in the Earth’s solid surface due to factors like climate change, movement and melting of glaciers, earthquakes, land-slides, deforestation, agriculture and others. The enabling instrument for this mission is a dual band radar (L-Band and S-Band) that feeds a 12m deployable mesh reflector. Given the extreme accuracy needed to perform these measurements from Low Earth Orbit (LEO) some of the most stringent requirements were pushed onto the antenna subsystem to control phase and gain stability over time. In this paper we describe how environmental requirements affected the antenna design and what techniques were used to meet these requirements."
1094,https://ntrs.nasa.gov/citations/20230005687,2023-08-03,"Analyzing the Efficacy of Flexible Execution, Replanning, and Plan Optimization for a Planetary Lander","Plan execution in unknown environments poses a number of challenges: uncertainty in domain modeling, stochasticity at execution time, and the presence of exogenous events. These challenges motivate an integrated approach to planning and execution that is able to respond intelligently to variation. We examine this problem in the context of the Europa Lander mission concept, and propose a planning and execution framework that responds to feedback and task failure using two techniques: flexible execution and replanning with plan optimization. We develop a theoretical framework to predict the value of each of these techniques, and we compare these predictions to empirical results generated in simulation. We demonstrate that an integrated approach to planning and execution that is grounded in flexible execution, replanning, and utility maximization will be an enabling technology for future tightly-constrained planetary surface missions."
1095,https://ntrs.nasa.gov/citations/20230005693,2023-08-03,Surface Biology and Geology (SBG) Visible to Short Wavelength Infrared (VSWIR) Wide Swath Instrument Concept,"The 2017 Decadal Survey: Thriving on Our Changing Planet, A Decadal Strategy for Earth Observation from Space has called new observations including global coverage VSWIR Wide Swath (VSWIR-WS) imaging spectroscopy measurements as part of the Surface Biology and Geology (SBG) Designated Observable.  The SBG VSWIR-WS along with the companion SBG Thermal Infrared (TIR) imager is an important element of NASA’s larger Earth System Observatory (ESO)."
1096,https://ntrs.nasa.gov/citations/20230005712,2023-08-03,Technology Maturation for Cloud Ice Radiometers,"Global measurements of ice in clouds, both the amount and particle size distribution, are critically needed to reduce uncertainties in global climate models. The retrieval of this information is best achieved with a range of receiver channels across the submillimeter wave range. Advancement of low noise Indium Phosphide (InP) MMIC amplifier technology to 25-nm gate length enabled us to develop miniature submillimeter-wave receivers for a CubeSat scale instrument that achieves 6 km spatial resolution. We developed the 25-nm InP MMICs and radiometer receivers for 240, 310, 380, 670 GHz. The 25-nm InP MMIC technology was thermal vacuum tested to reduce risk for future space mission."
1097,https://ntrs.nasa.gov/citations/20230005715,2023-08-03,Radar Back End for NASA/ISRO Synthetic Aperture Radar (NISAR) Instrument,"In this paper we present design, manufacture and qualification of a Radar Back End (RBE) for NISAR Mission’s Synthetic Aperture Radar (SAR) Instrument. The instrument uses Sweep SAR technique to generate high fidelity radar images while capturing an image over a large swath. It requires highly stable clocks to accomplish that. NISAR RBE is the heart of the L-band Synthetic Aperture Radar (LSAR) instrument. It generates radar’s transmit chirp signals, ultra-stable clocks and oscillators signals. In order to generate ultra-stable clocks some novel filtering and frequency multiplication techniques were utilized. These techniques have been presented in this paper. NISAR mission requires over 200 chirps to perform science measurements. Hardware and firmware architecture utilized to generate chirps have been presented in this paper. Unique space qualified techniques for DC to DC conversion has been presented in this paper. In addition, RBE was designed to be block redundant space qualified assembly. Novel cross strapping techniques were implemented to achieve that. Validation and qualification process employed to certify RBE flight hardware for flight has been presented in this paper."
1098,https://ntrs.nasa.gov/citations/20230005717,2023-08-03,Vision-based Velocimetry over Unknown Terrain with a Low-Noise IMU,"This paper presents a novel approach to terrain-relative navigation with a visual camera and Inertial Measurement Unit (IMU). The proposed algorithm uses an Extended Kalman Filter (EKF) to combine an IMU propagated state estimate with batch correction estimates computed over a sliding window of measurements. The batch correction algorithm follows the Maximum Likelihood Estimation (MLE) approach used in other Bundle Adjustment systems. Unlike other systems, the proposed system parameterizes the state over the entire window in terms of the state at a single epoch. By ignoring IMU error over the window duration, we obtain a state epoch MLE that jointly estimates the epoch state and terrain parameters with drastically reduced computationally cost. This paper presents the general architecture which can be adapted for various state parameterizations and measurement inputs. For space applications with high-accuracy IMUs, the reduction in computational cost comes with only a modest increase in estimation errors. The increase in error is quantified via a linear covariance analysis presented in this paper. Furthermore, we present simulation results which show the applicability of this algorithm to planetary landing problems."
1099,https://ntrs.nasa.gov/citations/20230005721,2023-08-03,"Formal Methods for Trusted Space Autonomy, Boon or Bane?","Trusted Space Autonomy is challenging in that space systems are complex artifacts deployed in a high stakes environment with complicated operational settings. Thus far these challenges have been met using the full arsenal of tools: formal methods, informal methods, testing, runtime techniques, and operations processes. Using examples from previous deployments of autonomy to the Remote Agent on DS-1, Autonomous Sciencecraft on EO-1, WATCH on MER, IPEX, AEGIS on MER, MSL, and M2020, and the M2020 Onboard planner, we discuss how each of these approaches have been used to enable successful deployment of autonomy. We next focus on relatively limited use of formal methods (both prior to deployment and runtime methods). From the needs perspective, formal methods represent the best chance for reliable autonomy as testing, informal methods, and operations accommodations do not scale well with increasing complexity of the autonomous system. However from the practice perspective, formal methods have been limited in their application due to difficulty in eliciting formal specifications and challenges in representing complex constraints such as metric time and resources.  We discuss some of these challenges as well as the opportunity to extend formal and informal methods into runtime validation systems."
1100,https://ntrs.nasa.gov/citations/20230005722,2023-08-03,Detection and Mitigation of Transient Instabilities in Deployable Booms,"Deployable space structures offer versatile uses in many space applications, as they can create very large space structures from a single space launch. However, they usually present important dynamical challenges during the critical deployment phase. In this paper, we focus on the dynamical behavior of deployable booms and the important challenge of avoiding collisions between boom’s structural elements or with other parts of the spacecraft, that can potentially have serious consequences. We define this kind of collisions as “transient instabilities” in deployable booms. A new paradigm to tackle these issues is presented in this paper, using techniques from multi-agent/swarm literature like transient instability prevention methods that avoid inter-agent collisions. We have adapted these techniques to deployable booms to guarantee safe deployment of booms and avoid collisions. We also present computational simulations of boom deployment in order to validate our techniques and demonstrate its use for future space missions."
1101,https://ntrs.nasa.gov/citations/20230005727,2023-08-03,Research Report: Progress on Building a File Observatory for Secure Parser Development,"Parsing untrusted data is notoriously challenging.Failure to handle maliciously crafted data correctly can (anddoes) lead to a wide range of vulnerabilities. The Languagetheoretic security (LangSec) philosophy seeks to obviate the needfor developers to apply ad hoc solutions by, instead, offeringformally correct and verifiable input handling throughout thesoftware development lifecycle. One of the key components indeveloping secure parsers is a broad coverage corpus that enablesdevelopers to understand the problem space for a given formatand to use, potentially, as seeds for fuzzing and other automatedtesting. In this paper, we offer an update on work reportedat the LangSec 2021 conference on the development of a fileobservatory to gather and enable analysis on a diverse collectionof files at scale. The initial focus of the observatory is on PortableDocument Format (PDF) files and file formats typically embeddedin PDFs. In this paper, we report on refactoring the ingestprocess, applying new analytic methods, and improving the User Interface."
1102,https://ntrs.nasa.gov/citations/20230005729,2023-08-03,A Direct Detection LiDAR Detector for the Europa Lander Concept,"NASA's Jet Propulsion Laboratory is developing a Europa Lander astrobiology mission concept to search for biosignatures within Europa’s subsurface. However, Europa’s rugged terrain presents a number of physical hazards for landing. MIT Lincoln Laboratory is designing a radiation-hardened real-time direct-detection LIDAR system at 532nm to aid with autonomous hazard avoidance and landing site selection for this Europa Lander concept. The detector for this system is a 2048x32 array of silicon Geiger-mode APDs and covers the required field-of-view in one dimension, removing the need for 2D stitching and enabling real-time data processing. Detector design, improvements for radiation tolerance and component characterization results are presented."
1103,https://ntrs.nasa.gov/citations/20230005736,2023-08-03,Velocimeter LIDAR Based Bulk Velocity Estimation for Terrain Relative Navigation Applications,"A novel batch state estimation approach to estimate the translational and angular velocity states of a vehicle using a state-of-the-art velocimeter Light Detection and Ranging (LIDAR) sensor for use in Terrain and Hazard Relative Navigation (TRN/HRN) applications is presented in this paper. The velocimeter LIDAR is capable of measuring three dimensional position and line-of-sight (LOS) velocity associated with every pixel in the field-of-view (FOV). This new batch state estimation methodology is shown to provide accurate and statistically consistent velocity estimates with no a priori information. In contrast to traditional computer vision approaches for TRN, the proposed technique is not dependent on image features. This feature alleviates the need for accurate feature detection and correspondence to a predefined map making it suitable for unknown operating environments. Following a detailed development of the mathematical details associated with the batch state estimation methodology, the efficacy and utility of the proposed algorithms are evaluated through emulation robotics experiments performed at Texas A&M’s Land, Air, and Space Robotics (LASR) laboratory."
1104,https://ntrs.nasa.gov/citations/20230005737,2023-08-03,Ice Sheet Melt Water Profile Mapping Using Multi-frequency Microwave Radiometry,"For understanding englacial hydrology and its impact on ice sheet mass balance, observations of the liquid water content (LWC) within the ice sheets are needed. Earlier studies have shown the complementary nature of multi-frequency microwave radiometer measurements to detect subsurface LWC distribution in addition to surface LWC, which is critical for understanding the seasonal melt dynamics of ice sheets. In this study, we used 1.4 GHz brightness temperature (TB) measurements from the NASA Soil Moisture Active Passive (SMAP) satellite, and 6.9, 10.7, 18.9, and 36.5 GHz TB measurements from the JAXA Global Change Observation Mission-Water Shizuku (GCOM-W) satellite to investigate the multi-frequency response at pan-Greenland scale. The melt indications derived at different frequencies show trends consistent with persistent seasonal subsurface melt water and delayed subsurface refreezing of the seasonal melt water. The result suggests that the seasonal subsurface persistent melt water occurrences that are not captured by the high-frequency retrievals are both temporally and spatially very significant."
1105,https://ntrs.nasa.gov/citations/20230005744,2023-08-03,"Lightweight Composite Reflectarray That Can Be Flattened, Folded, and Coiled for Compact Stowage","Herein is presented a design for a lightweight 5m  1m radio-frequency (RF) re ector that can be attened, folded, and coiled for compact stowage on board an ESPA-class spacecraft. The re ector is a re ectarray that operates at 3.2GHz. Compared to state- of-the-art technologies for RF re ectors, the presented design has advantages in terms of areal density, sti ness, deployed stability, and scalability. Thermal and structural analysis is presented to demonstrate deployed sti ness and thermoelastic stability of the proposed design. Thermal analysis is used to predict in- space deployed temperatures in an operational condition, and structural  nite element analysis is used to predict deployed vibration modes and frequencies, and the thermoelastic deformation of the deployed re ector. Also presented are the fabrication, assembly, and testing of two one-third-scale-length full-scale-width 1:7m   1m test articles. These test articles are used to experimentally demonstrate RF functioning, stowage, deployment, and RF performance after deployment."
1106,https://ntrs.nasa.gov/citations/20230005753,2023-08-03,Concept for 2033 Crewed Mars Orbital Mission with Venus Flyby,"The 2033 Mars launch period provides a unique opportunity for a round trip mission with a total flight time of only 1.6 years. A concept is presented to perform a crewed Mars orbital mission in 2033 that would minimize development and mission risk by using conventional hypergolic in-space propulsion stages with a common design. The Mars mission vehicle would include a Mars transit habitat, an Orion spacecraft, and chemical propulsion stages. It would be launched by a combination of SLS and commercial rockets to be aggregated in high Earth orbit or at the Lunar Gateway. The crew would launch to the mission vehicle in Orion as the final element in the assembly. After transit to Mars, the crew would spend about 30 days in a high Mars orbit and then return to Earth via a Venus flyby and gravity assist. A sunshade would be deployed for thermal control of the mission vehicle inside 1 AU. The crew would return directly to Earth in the Orion crew module, with the transit habitat being expended. The 2033 mission would not be a “one-off”, but could be a pathfinder for crew transport for landing missions to follow, perhaps starting as early as 2037."
1107,https://ntrs.nasa.gov/citations/20230005761,2023-08-03,Mars Terrain Segmentation with Less Labels,"Planetary rover systems need to perform terrain segmentation to identify drivable areas as well as identify specific types of soil for sample collection. The latest Martian terrain segmentation methods rely on supervised learning which is very data hungry and difficult to train where only a small number of labeled samples are available. Moreover, the semantic classes are defined differently for different applications (e.g., rover traversal vs. geological) and as a result the network has to be trained from scratch each time, which is an inefficient use of resources. This research proposes a semi-supervised learning framework for Mars terrain segmentation where a deep segmentation network trained in an unsupervised manner on unlabeled images is transferred to the task of terrain segmentation trained on few labeled images. The network incorporates a backbone module which is trained using a contrastive loss function and an output atrous convolution module which is trained using a pixel-wise cross-entropy loss function. Evaluation results using the metric of segmentation accuracy show that the proposed method with contrastive pre-training outperforms plain supervised learning by 2%-10%. Moreover, the proposed model is able to achieve a segmentation accuracy of 91.1% using only 161 training images (1% of the original dataset) compared to 81.9% with plain supervised learning."
1108,https://ntrs.nasa.gov/citations/20230005762,2023-08-03,Progress in InAs/InAsSb Superlattice Barrier Infrared Detectors,"The InAs/InAsSb (Gallium-free) type-II strained-layer superlattice (T2SLS) has emerged in recent years as a viable infrared detector material. In particular, mid-wavelength InAs/InAsSb T2SLS focal plane array (FPA) based on the nBn detector architecture exhibits good operating characteristics at 160 K, demonstrating a considerably operating temperature advantage over InSb FPAs. In the long and very long cutoff wavelengths, InAs/InAsSb T2SLS detectors with n-type absorbers are limited in their attainable quantum efficiency (QE) due to shorter hole diffusion lengths and relatively modest absorption coefficients. We have explored long and very long wavelength InAs/InAsSb T2SLS complementary barrier infrared detectors (CBIRDs) that contain p-type absorber layers in order to take advantage of the longer electron diffusion length for QE enhancement. We also discuss recent development of the InAs/InAsSb T2SLS infrared detectors at the Jet Propulsion Laboratory for NASA Earth Science applications, including long-wavelength infrared FPAs for land imaging, and mid-wavelength infrared FPAs for CubeSat hyperspectral imaging."
1109,https://ntrs.nasa.gov/citations/20230005788,2023-08-03,Integrated Precision Landing Performance and Technology Assessments of a Human- Scale Mars Lander Using a Generalized Simulation Framework,"Human-scale missions to Mars will likely require multiple landers delivered precisely to designated locations. The current NASA human Mars reference architecture assumes delivery of three 25 t payloads from a 1- or 5-Sol orbit to the surface with a landing precision of 50 m to ensure logistics are located near the habitat. While initial navigation estimates improve with on-orbit ground tracking, errors increase during post-deorbit coast. Likewise, Mars atmospheric variability and forecasting uncertainty means that the entry vehicle guidance, navigation, and control systems must be robust to accommodate landing during any time of day or Mars year, including during dust storms. Precision landing technologies are currently being assessed to determine if onboard navigation sensors are sufficient to enable the landing accuracy required or if additional navigation aids such as surface or orbiting beacons will be needed. This study evaluates the system performance requirements to meet the desired landing accuracy for the reference vehicle design and entry, descent, and landing concept of operations. A detailed six degree-of-freedom integrated performance simulation framework is used to perform the assessment and demonstrate that under current assumptions, onboard navigation sensors are sufficient to support precision landing."
1110,https://ntrs.nasa.gov/citations/20220004120,2023-08-03,Low-Level Jets and the Convergence of Mars Data Assimilation Algorithms,"Data assimilation is an increasingly popular technique in Mars atmospheric science, but its effect on the mean states of the underlying atmosphere models has not been thoroughly examined.  The robustness of results to the choice of model and assimilation algorithm also warrants further study.  We investigate these issues using two Mars general circulation models (MGCMs), with particular emphasis on zonal wind and temperature fields. When temperature retrievals from the Mars Global Surveyor Thermal Emission Spectrometer (TES) are assimilated into the U.K.-Laboratoire de M ́et ́eorologie Dynamique (UK-LMD) MGCM to create the Mars Analysis Correction Data Assimilation (MACDA) reanalysis, low-level zonal jets in the winter northern hemisphere shift equatorward and weaken relative to a free-running control simulation from the same MGCM. The Ensemble Mars Atmosphere Reanalysis System (EMARS) reanalysis, which is also based on TES temperature retrievals, also shows jet weakening (but less if any shifting) relative to a control simulation performed with the underlying Geophysical Fluid Dynamics Laboratory (GFDL) MGCM. Examining higher levels of the atmosphere, monthly mean three-dimensional temperature and zonal wind fields are in generally better agreement between the two reanalyses than between the two control simulations.  In conjunction with information about the MGCMs’ physical parametrizations, intercomparisons between the various reanalyses and control simulations suggest that overall the EMARS control run is plausibly less biased (relative to the true state of the Martian atmosphere) than the MACDA control run.  Implications for future observational studies are discussed.

Plain Language Summary 
An increasingly popular way to study Martian weather and climate is to combine atmospheric temperature observations with a computer model (specifically, a global climate model).  The process of combining model and observations is called “data assimilation”, and the resulting merged data set is called a “reanalysis”.  One advantage of reanalyses is that they include variables (such as wind) that are not directly observed.  For scientific and practical applications we want these variables to be reasonably accurate— however, it is not clear how well data assimilation algorithms compute them.  Our study investigates this issue using two Mars reanalyses and two model simulations that do not assimilate temperature data.  We focus on slowly-varying atmospheric phenomena (timescales from 10 Mars days to a season).  Assimilating temperature data into two different global climate models changes the strength and/or spatial pattern of east-west winds at low altitudes.  Furthermore, monthly mean three-dimensional temperature and east-west wind fields agree better between reanalyses than between non-assimilating model simulations. This suggests that the data assimilation process is basically successful.  One non-assimilating model simulation has less realistic representations of atmospheric physical processes than the other—we argue that this plausibly gives it larger biases relative to the true state of the atmosphere."
1111,https://ntrs.nasa.gov/citations/20220004162,2023-08-03,Detecting Flow-Induced Vibration in Bellows,"The NESC performed testing to determine if high-speed video techniques can be used to predict the onset of flow-induced vibrations (FIV) in bellows. A comprehensive test matrix was established to determine if Motion Magnification (MM) and Digital Image Correlation (DIC) can be used to determine the onset of FIV in straight and gimbaled bellows. Several of the tests were intended to determine if MM and DIC can establish the resonant frequencies of the bellows with no a priori knowledge. The results of the MM and DIC were compared with data from strain gages and microphones. Although the testing was limited to one single-ply unshielded bellows, this effort provided the proof-of-concept that MM and DIC are feasible methods for determining the onset of FIV in bellows."
1112,https://ntrs.nasa.gov/citations/20220004174,2023-08-03,"Groundwater Variability Across India, Under Contrasting Human and Natural Conditions","Characterizing local to regional scale water cycles and water resources will be crucial for achieving the United Nations' water-related Sustainable Developmental Goals. However, quantification and understanding of groundwater extraction across scales have been hampered by inadequate water usage reporting and limited information on irrigation practices. Here we analyze observations from ∼15,000 groundwater monitoring wells and the Gravity Recovery and Climate Experiment satellites together with irrigation, agricultural, and meteorological datasets to show how drought-induced coupling between natural and anthropogenic groundwater storage variations has caused sustainability challenges in India, the world's biggest consumer of groundwater for irrigation. Notably, the mechanisms and consequences of such coupling differ significantly depending on aquifer types. In Andhra Pradesh's hard rock aquifer, groundwater declines have been limited, despite the nearly constant water scarcity that its farmers face. Moreover, its free farm power policy involves an annual irrigation energy consumption of 26 billion kWh that costs US$ 2.5 billion, possibly unparalleled compared to any other part of the world of similar size (0.27 million km2). In West Bengal's highly permeable alluvial aquifer, the water table is declining rapidly (15 cm/yr) due to a policy that encourages irrigation. Situated between these two states, Odisha's aquifer shows substantial resilience to drought, owing to the state's relatively natural landscape and forest restoration policy. The findings of this study provide new insights to understand the divergent aspects of groundwater irrigation in north versus south India, which can enable development of adaptation and mitigation strategies to avert the looming water crisis."
1113,https://ntrs.nasa.gov/citations/20220004309,2023-08-03,The Contribution of M-Dwarf Flares to the Thermal Escape of Potentially Habitable Planet Atmospheres,"The habitability of planets around M dwarfs (. 0:5M) can be aected by the XUV (X rays + extreme UV) emission of these stars, with flares occasionally increasing the XUV flux by more than 2 orders of magnitude above quiescent levels. This wavelength range can warm and ionize terrestrial planets' upper atmospheres, which expands the planetary radius and promotes atmospheric loss. In this work, we study the contribution of the XUV flux due to flares on the atmospheric escape of Earth-like planets orbiting M dwarfs through numerical simulations. We considered the first Gyr of planets with initial surface water abundances between 1 and 10 terrestrial oceans (TO), a small primordial hydrogen envelope ( 10􀀀3 M), and with host star masses between 0.2 and 0.6 M. In this parameter range, we find that flares can remove up to two TO more than non flaring stars, which, in some cases, translates to a doubling of the total water loss. We also find that flaring can increase atmospheric oxygen partial pressures by hundreds of bars in some cases. These results were obtained by adding a new module for flares to the VPLanet software package and upgrading its atmospheric escape module to account for Roche lobe overflow and radiation/recombination-limited escape."
1114,https://ntrs.nasa.gov/citations/20220004310,2023-08-03,On the Stability and Phase Behavior of Titan's Subsurface Liquid Columns,"On Titan, liquid hydrocarbon may stay in the subsurface porous permeable crust known as the alkanofer, analogous to water in Earth’s aquifer. In addition to pressure gradient, the subsurface liquid in alkanofers is subject to vertical compositional grading due to the gravity and temperature gradient. The common wisdom is that the liquid would normally stay underground in a stability established by the pressure that increases with depth as observed in aquifers on Earth. However, Titan’s liquids consist of nitrogen and hydrocarbons, mainly methane and ethane, the behavior of which is very sensitive to temperature and pressure. Consequently, the liquid density does not always increase with depth, thus may introduce a reverse density profile that leads to vertical convective instability of the liquid column. If reverse density profiles are present, capillary pressures arising from liquid trapped within small pores in the crust can help with the column stability. The liquid held in the capillaries can seal the space below it thus helping with the stability, unless the overpressure built from underneath becomes larger than the capillary pressure, which causes leakage to allow the liquids to seep upward from the deep. This situation is analogous to hydrocarbon seeps on Earth, where oil and natural gas escape the reservoir and flow slowly through network of cracks to the surface. An algorithm based on an extended Gibbs equation commonly used in petroleum reservoir engineering is employed in this work to produce pressure, density, and compositional profiles for evaluating the stability and phase behavior of Titan’s subsurface fluids."
1115,https://ntrs.nasa.gov/citations/20220004469,2023-08-03,Comparison of Two Statistical Models for Low Boom Dose-response Relationships with Correlated Responses,"This study compares two statistical models to construct summary dose-response curves for low boom
community noise surveys. Data from two NASA field surveys are used that consist of multiple responses
per survey participant. These data require an approach that accounts for the correlation among repeated
annoyance observations from the same participant. A multilevel model accounts for the correlation by
allowing estimated parameters to vary with each survey participant. On the other hand, a population
average model utilizes generalized estimating equations and accounts for the correlation via a userspecified
within-subject correlation structure. A visual comparison of the dose-response curves for these
two methods reveals similar results. When comparing specific points along the summary curves, the
multilevel model yields more precise confidence bounds than the population average model. The similarity
between the summary curves derived from each model lends validity to both approaches for approximating
a population representative summary curve, though modeling assumptions may lend favor to the multilevel
logistic modeling approach over the population average model."
1116,https://ntrs.nasa.gov/citations/20220004659,2023-08-03,Multi-Fidelity CFD Simulation of the Multirotor Test Bed,"The high-fidelity and reduced order CFD method's validation and analysis are presented for the Multirotor Test Bed. The reduced-order method uses a rotor-disk model in the OVERFLOW CFD code and is an important aspect of this study. A rotor-trim option loosely coupling the Comprehensive code CAMRAD II with the OVERFLOW CFD code is included in the simulation that captures rotor blade aerodynamics, blade and rotor performance, rotor-rotor, and rotor-body interactions. Detailed comparison and validation were performed for both higher-fidelity full rotor unsteady flows and reduced-order rotor-disk methods. The tunnel geometry is included in the detailed computational effort. Computations of the low-Reynolds number flows were performed for a different number of in-plane rotors as well as for a single rotor modeled inside the tunnel."
1117,https://ntrs.nasa.gov/citations/20220004671,2023-08-03,An Overview of ARTMIP’s Tier 2 Reanalysis Intercomparison: Uncertainty in the Detection of Atmospheric Rivers and their Associated Precipitation,"Atmospheric rivers, or long but narrow regions of enhanced water vapor transport, are an important component of the hydrologic cycle as they are responsible for much of the poleward transport of water vapor and result in precipitation, sometimes extreme in intensity. Despite their importance, much uncertainty remains in the detection of atmospheric rivers in large datasets such as reanalyses and century scale climate simulations. To understand this uncertainty, the Atmospheric River Tracking Method Intercomparison Project (ARTMIP) developed tiered experiments, including the Tier 2 Reanalysis Intercomparison that is presented here. Eleven detection algorithms submitted hourly tags--binary fields indicating the presence or absence of atmospheric rivers--of detected atmospheric rivers in the Modern Era Retrospective Analysis for Research and Applications, version 2 (MERRA-2) and European Centre for Medium-Range Weather Forecasts' Reanalysis Version 5 (ERA5) as well as six-hourly tags in the Japanese 55-year Reanalysis (JRA-55). Due to a higher climatological mean for integrated water vapor transport in MERRA-2, atmospheric rivers were detected more frequently relative to the other two reanalyses, particularly in algorithms that use a fixed threshold for water vapor transport. The finer horizontal resolution of ERA5 resulted in narrower atmospheric rivers and an ability to detect atmospheric rivers along resolved coastlines. The fraction of hemispheric area covered by ARs varies throughout the year in all three reanalyses, with different atmospheric river detection tools having different seasonal cycles."
1118,https://ntrs.nasa.gov/citations/20220004725,2023-08-03,X-Ray Burst and Persistent Emission Properties of the Magnetar SGR 1830-0645 in Outburst,"We report on NICER X-ray monitoring of the magnetar SGR 1830−0645 covering 223 days following its 2020 October outburst, as well as Chandra and radio observations. We present the most accurate spin ephemerides of the source so far: ν = 0.096008680(2) Hz,  $\dot{\n𝜈}=-6.2(1) x (10)^(-14) Hz/s, and significant second and third frequency derivative terms indicative of nonnegligible timing noise. The phase-averaged 0.8–7 keV spectrum is well fit with a double-blackbody (BB) model throughout the campaign. The BB temperatures remain constant at 0.46 and 1.2 keV. The areas and flux of each component decreased by a factor of 6, initially through a steep decay trend lasting about 46 days, followed by a shallow long-term one. The pulse shape in the same energy range is initially complex, exhibiting three distinct peaks, yet with clear continuous evolution throughout the outburst toward a simpler, single-pulse shape. The rms pulsed fraction is high and increases from about 40% to 50%. We find no dependence of pulse shape or fraction on energy. These results suggest that multiple hot spots, possibly possessing temperature gradients, emerged at outburst onset and shrank as the outburst decayed. We detect 84 faint bursts with NICER, having a strong preference for occurring close to the surface emission pulse maximum—the first time this phenomenon is detected in such a large burst sample. This likely implies a very low altitude for the burst emission region and a triggering mechanism connected to the surface active zone. Finally, our radio observations at several epochs and multiple frequencies reveal no evidence of pulsed or burst-like radio emission."
1119,https://ntrs.nasa.gov/citations/20210016689,2023-08-03,Improved representation of agricultural land use and crop management for large-scale hydrological impact simulation in Africa using SWAT+,"To date, most regional and global hydrological models either ignore the representation of cropland or consider crop cultivation in a simplistic way or in abstract terms without any management practices. Yet, the water balance of cultivated areas is strongly influenced by applied management practices (e.g. planting, irrigation, fertilization, and harvesting). The SWAT+ (Soil and Water Assessment Tool) model represents agricultural land by default in a generic way, where the start of the cropping season is driven by accumulated heat units. However, this approach does not work for tropical and subtropical regions such as sub-Saharan Africa, where crop growth dynamics are mainly controlled by rainfall rather than temperature. In this study, we present an approach on how to incorporate crop phenology using decision tables and global datasets of rainfed and irrigated croplands with the associated cropping calendar and fertilizer applications in a regional SWAT+ model for northeastern Africa.

We evaluate the influence of the crop phenology representation on simulations of leaf area index (LAI) and evapotranspiration (ET) using LAI remote sensing data from Copernicus Global Land Service (CGLS) and WaPOR (Water Productivity through Open access of Remotely sensed derived data) ET data, respectively. Results show that a representation of crop phenology using global datasets leads to improved temporal patterns of LAI and ET simulations, especially for regions with a single cropping cycle. However, for regions with multiple cropping seasons, global phenology datasets need to be complemented with local data or remote sensing data to capture additional cropping seasons. In addition, the improvement of the cropping season also helps to improve soil erosion estimates, as the timing of crop cover controls erosion rates in the model. With more realistic growing seasons, soil erosion is largely reduced for most agricultural hydrologic response units (HRUs), which can be considered as a move towards substantial improvements over previous estimates. We conclude that regional and global hydrological models can benefit from improved representations of crop phenology and the associated management practices. Future work regarding the incorporation of multiple cropping seasons in global phenology data is needed to better represent cropping cycles in areas where they occur using regional to global hydrological models."
1120,https://ntrs.nasa.gov/citations/20220002057,2023-08-03,"TESS Data Release Notes: Sector 46, DR66",
1121,https://ntrs.nasa.gov/citations/20220000450,2023-08-03,The Joint Assimilation of Remotely Sensed Leaf Area Index and Surface Soil Moisture into a Land Surface Model,"This work tests the hypothesis that jointly assimilating satellite observations of leaf area index and surface soil moisture into a land surface model improves the estimation of land vegetation and water variables. An Ensemble Kalman Filter is used to test such hypothesis across the Contiguous United States during April 2015 – December 2018. The performance of the proposed methodology is assessed for several modeled vegetation and water variables (evapotranspiration, net ecosystem exchange, and soil moisture) in terms of random errors and anomaly correlation coefficients against a set of independent validation datasets (i.e., Global Land Evaporation Amsterdam Model, FLUXCOM,  and International Soil Moisture Network). Results show that the assimilation of leaf area index mostly improves the estimation of evapotranspiration and net ecosystem exchange, whereas the assimilation of surface soil moisture alone improves surface soil moisture content, especially in the western US, in terms of both root mean squared error and anomaly correlation coefficient. The joint  assimilation of vegetation and soil moisture information combines the  results of individual vegetation and soil moisture assimilations and reduces errors (and increases correlations with the reference datasets) in evapotranspiration, net ecosystem exchange, and surface soil moisture simulated by the land surface model. However, because soil  moisture satellite observations only provide information on the water content in the top 5 cm of the soil column, the impact of the proposed data assimilation technique on root zone soil moisture is limited. This work moves one step forward in the direction of improving our estimation and understanding of land surface interactions using a multi-variate data assimilation approach, which can be particularly useful in regions of the world where ground observations are sparse or missing altogether."
