,URL,Lastmod,Title,Description
2344,https://ntrs.nasa.gov/citations/20210009694,2023-08-03,Landslide Hazard and Exposure Modelling in Data‐Poor Regions: The Example of the Rohingya Refugee Camps in Bangladesh,"Landslide hazards significantly affect economies and populations around the world, but locations where the greatest proportional losses occur are in data‐poor regions where capacity to estimate and prepare for these hazards is most limited. Earth observation (EO) data can fill key knowledge gaps, and can be rapidly used in settings with lower analytical capacity. In this study, we describe a novel series of methods designed to analyze landslide susceptibility, hazard and exposure in the region in and around the Rohingya refugee camps in Bangladesh, where limited data is juxtaposed with a major humanitarian crisis. We demonstrate that a high degree of accuracy is possible even when estimating susceptibility of relatively small landslides. In the context of this example, we also explore how estimates of landslide hazard and exposure are most beneficial to decisions made by humanitarian stakeholders relevant to natural hazards and risk. The unique opportunity to work alongside humanitarian end‐users has allowed us to produce focused products that can be tested while in development. In particular, we stress the importance of communicating the difference between a landslide “early warning system”—for which satellite data may be unsuitable at local scales—and a model that provides relative hazard estimates, where EO may be valuable. The toolbox of methods presented here could be used to generate landslide hazard and exposure maps in other data‐poor regions around the globe."
2345,https://ntrs.nasa.gov/citations/20210009921,2023-08-03,ICESat-2 Pointing Calibration and Geolocation Performance,"ICESat-2 science requirements are dependent on the accurate real-time pointing control (i.e. geolocation control) and post-processed geolocation knowledge of the laser altimeter surface returns. Pre-launch pointing alignment errors and post-launch pointing alignment variation result in large geolocation errors that must be calibrated on orbit. In addition, the changing sun-orbit geometry causes thermal-mechanical forced laser frame alignment variations at the orbit period and trends from days, weeks and months. Early mission analysis computed precise post-launch laser beam alignment calibration. The alignment calibration was uploaded to the spacecraft and enabled the pointing control performance to achieve 4.4 ± 6.0 m, a significant improvement over the 45 m (1 σ) mission requirement. Laser frame alignment calibrations are used to reduce the alignment bias and time variation, as well as the orbital variation contributions to geolocation knowledge error from 6 m to 1.7 m (1 σ). Relative beam alignment of the six beams is calibrated and shown to contribute between 0.5 ± 0.1 m and 2.4 ± 0.2 m of remaining geolocation knowledge error. Independent geolocation assessment based on comparison to high-resolution digital elevation models agrees well with the calibration geolocation error estimates. The analysis demonstrates the ICESat-2 mission is performing far better than its geolocation knowledge requirement of 6.5 m (1 σ) after the laser frame alignment bias variation and orbital variation calibrations have been applied. Remaining geolocation error is beam dependent and ranges from 2.5 m for beam 6 to 4.4 m for beam 2 (mean + 1 σ)."
2346,https://ntrs.nasa.gov/citations/20210009958,2023-08-03,"Reductions in NO2 Burden Over North Equatorial Africa from Decline in Biomass Burning in Spite of Growing Fossil Fuel Use, 2005 to 2017","Socioeconomic development in low- and middle-income countries has been accompanied by increased emissions of air pollutants, such as nitrogen oxides [NOx: nitrogen dioxide (NO2) + nitric oxide (NO)], which affect human health. In sub-Saharan Africa, fossil fuel combustion has nearly doubled since 2000. At the same time, landscape biomass burning—another important NOx source—has declined in north equatorial Africa, attributed to changes in climate and anthropogenic fire management. Here, we use satellite observations of tropospheric NO2 vertical column densities (VCDs) and burned area to identify NO2 trends and drivers over Africa. Across the northern ecosystems where biomass burning occurs—home to hundreds of millions of people—mean annual tropospheric NO2 VCDs decreased by 4.5% from 2005 through 2017 during the dry season of November through February. Reductions in burned area explained the majority of variation in NO2 VCDs, though changes in fossil fuel emissions also explained some variation. Over Africa’s biomass burning regions, raising mean GDP density (USD·km−2) above its lowest levels is associated with lower NO2 VCDs during the dry season, suggesting that economic development mitigates net NO2 emissions during these highly polluted months. In contrast to the traditional notion that socioeconomic development increases air pollutant concentrations in low- and middle-income nations, our results suggest that countries in Africa’s northern biomass-burning region are following a different pathway during the fire season, resulting in potential air quality benefits. However, these benefits may be lost with increasing fossil fuel use and are absent during the rainy season."
2347,https://ntrs.nasa.gov/citations/20210009960,2023-08-03,Linear Systems LSK389 and LSK489 Dual N-Channel JFET Amplifier Total Ionizing Dose and Single-Event Effects Test Report,"The purpose of these tests was to characterize the susceptibility of the LSK389 and LSK489 Dual N-Channel JFET from Linear Systems to Single-Event Latchup due to heavy ions and to Total Ionizing Dose (TID) degradation at -65 °C and intermediate dose rate.  The test was carried out to assess suitability of the amplifiers for the Ocean Color instrument (OCI) on the Plankton, Aerosol, Cloud, ocean Ecosystem (PACE) spacecraft."
2348,https://ntrs.nasa.gov/citations/20210009984,2023-08-03,Modeling the Radiative Effect on Microphysics in Cirrus Clouds against Satellite Observations,"The radiative effect on microphysics 23 (REM) plays an important role in the dew/frost formation near the surface. How REM impacts cirrus clouds is investigated in this paper, using bin microphysical model simulations and coincident data of the CloudSat and Global Precipitation Measurement (GPM) satellites. REM affects ice crystal spectrum with two types: radiative cooling and warming. Radiative cooling, as predicted by the bin model simulations, favors the formation of horizontally oriented ice crystals (HOICs), but radiative warming does not. Hence, a test of REM can be transformed to a test of HOICs, because HOICs can be measured by the microwave polarization observations of the GPM Microwave Imager (GMI) at 166 GHz. 

To analyze the GMI data for their HOIC distribution, clouds are sorted into four groups with different optical depth and altitude, based on the radiative cooling/warming ratio (or eta) computed with satellite-retrieved ice water content. Their HOIC distributions (e.g., the mid-level thick clouds have more HOICs than the high-level ones) agree well with those predicted by the bin model simulations. The general agreement between the GMI observations and bin model simulations suggests that REM is common in cirrus clouds and impacts cirrus clouds significantly."
2349,https://ntrs.nasa.gov/citations/20210010000,2023-08-03,Martian subsurface cryosalt expansion and collapse as trigger for landslides,"On Mars, seasonal martian flow features known as recurring slope lineae (RSL) are prevalent on sun-facing slopes and are associated with salts. On Earth, subsurface interactions of gypsum with chlorides and oxychlorine salts wreak havoc: instigating sinkholes, cave collapse, debris flows, and upheave. Here, we illustrate (i) the disruptive potential of sulfate-chloride reactions in laboratory soil crust experiments, (ii) the formation of thin films of mixed ice-liquid water “slush” at −40° to −20°C on salty Mars analog grains, (iii) how mixtures of sulfates and chlorine
salts affect their solubilities in low-temperature environments, and (iv) how these salt brines could be contributing to RSL formation on Mars. Our results demonstrate that interactions of sulfates and chlorine salts in fine-grained soils on Mars could absorb water, expand, deliquesce, cause subsidence, form crusts, disrupt surfaces, and ultimately produce landslides after dust loading on these unstable surfaces."
2350,https://ntrs.nasa.gov/citations/20210010001,2023-08-03,Nanoracks Bishop Airlock connects to Space Station Wi-Fi,
2351,https://ntrs.nasa.gov/citations/20210010008,2023-08-03,OMPS LP Version 2.0 Multi-wavelength Aerosol Extinction Coefficient Retrieval Algorithm,"The OMPS Limb Profiler (LP) instrument is de-signed to provide high-vertical-resolution ozone and aerosol profiles from measurements of the scattered solar radiation in the 290–1000 nm spectral range. It collected its first Earth limb measurement on 10 January 2012 and continues to provide daily global measurements  of  ozone  and  aerosol  profiles  from  the  cloud  top  up  to  60  and  40 km,  respectively. The relatively high vertical and spatial sampling allow detection and tracking of sporadic events when aerosol particles are injected into the stratosphere, such as volcanic eruptions or pyro cumulonimbus (PyroCb) events. In this paper we discuss the newly released Version 2.0 OMPS multi-wavelength aerosol extinction coefficient retrieval algorithm. The algorithm now produces aerosol extinction profiles at 510, 600, 674, 745, 869 and 997 nm wavelengths. The OMPS LP Version  2.0  data  products  are  compared to the SAGE III/ISS, OSIRIS and CALIPSO missions and shown to be of good quality  and  suitable  for  scientific  studies.  The  comparison shows  significant  improvements  in  the  OMPS  LP  retrieval performance in the Southern Hemisphere (SH) and at lower altitudes. These improvements arise from use of the longer wavelengths,  in  contrast  with  the  V1.0  and  V1.5  OMPS aerosol  retrieval  algorithms,  which  used  radiances  only  at 675 nm  and  therefore  had  limited  sensitivity  in  those  regions.  In  particular,  the  extinction  coefficients  at  745,  869 and 997 nm are shown to be the most accurate, with relative accuracies  and  precisions  close  to  10%  and  15%,  respectively, while the 675 nm relative accuracy and precision are on  the  order  of  20%.  The  510 nm  extinction  coefficient  is shown to have limited accuracy in the SH and is only recommended for use between 20–24 km and only in the Northern Hemisphere. The V2.0 retrieval algorithm has been applied to the complete set of OMPS LP measurements, and the new dataset is publicly available."
2352,https://ntrs.nasa.gov/citations/20210010030,2023-08-03,Human Landing System Lunar Thermal Analysis Guidebook,"The purpose of the Human Landing System (HLS) Lunar Thermal Analysis Guidebook (L-TAG) is to provide guidance to experienced thermal engineering personnel on how to conduct worst-case hot and cold lunar thermal analyses for the design of HLS hardware in both lunar orbit and lunar surface environments. The HLS L-TAG will include pointers to the Cross-Program Design Specification for Natural Environments (DSNE), SLS-SPEC-159, and best practices/approaches for interpreting and complying with the DSNE lunar thermal environments in the analysis of HLS spacecraft, vehicles and systems. The HLS L-TAG is a reference document that is available to all HLS thermal analysts. In the event of a conflict with the descriptions provided herein, the DSNE takes  precedence. This document represents the best available information at the time of publication  and will undergo updates as the HLS program evolves. Feedback from the user community is encouraged to support further refinement of the Guidebook."
2353,https://ntrs.nasa.gov/citations/20210010034,2023-08-03,Large-scale features of Last Interglacial climate: results from evaluating the lig127k simulations for the Coupled Model Intercomparison Project (CMIP6)–Paleoclimate Modeling Intercomparison Project (PMIP4),"The modeling of paleoclimate, using physically based tools, is increasingly seen as a strong out-of-sample test of the models that are used for the projection of future climate changes. New to the Coupled Model Intercomparison Project (CMIP6) is the Tier 1 Last Interglacial experiment for 127 000 years ago (lig127k), designed to address the climate responses to stronger orbital forcing than the midHolocene experiment, using the same state-of-the-art models as for the future and following a common experimental protocol. Here we present a first analysis of a multi-model ensemble of 17 climate models, all of which have completed the CMIP6 DECK (Diagnostic, Evaluation and Characterization of Klima) experiments. The equilibrium climate sensitivity (ECS) of these models varies from 1.8 to 5.6°C. The seasonal character of the insolation anomalies results in strong summer warming over the Northern Hemisphere continents in the lig127k ensemble as compared to the CMIP6 piControl and much-reduced minimum sea ice in the Arctic. The multi-model results indicate enhanced summer monsoonal precipitation in the Northern Hemisphere and reductions in the Southern Hemisphere. These responses are greater in the lig127k than the CMIP6 midHolocene simulations as expected from the larger insolation anomalies at 127 than 6 ka.

New synthesis for surface temperature and precipitation, targeted for 127 ka, have been developed for comparison to the multi-model ensemble. The lig127k model ensemble and data reconstructions are in good agreement for summer temperature anomalies over Canada, Scandinavia, and the North Atlantic and for precipitation over the Northern Hemisphere continents. The model–data comparisons and mismatches point to further study of the sensitivity of the simulations to uncertainties in the boundary conditions and of the uncertainties and sparse coverage in current proxy reconstructions.

The CMIP6–Paleoclimate Modeling Intercomparison Project (PMIP4) lig127k simulations, in combination with the proxy record, improve our confidence in future projections of monsoons, surface temperature, and Arctic sea ice, thus providing a key target for model evaluation and optimization."
2354,https://ntrs.nasa.gov/citations/20210010147,2023-08-03,Adaptive Aerostructures for Revolutionary Civil Supersonic Transportation,"To enable commercially viable civil supersonic transport (SST) aircraft,
innovative solutions must be developed to meet noise and efficiency
requirements for overland flight. This research effort consists of a multidisciplinary
team of academic and industrial experts exploring for the first time
the potential of small real-time geometric outer mold line (OML)
reconfigurations to minimize sonic boom signatures and aircraft drag in
response to changing ambient conditions, thereby enabling noise-compliant
overland supersonic flight. The team utilizes recent advances in supersonic
computational fluid dynamic (CFD) methods, new noise prediction tools, and
new design approaches to consider embedded highly energy-dense shape
memory alloy (SMA) actuators for local shape modifications to an SST aircraft
leading to optimal low boom signature and low drag in different
environments. This university-led program will provide strategic leadership
toward technology convergence that advances NASA's Aerospace Research
Mission Directorate's (ARMD) research objectives with regard to Thrust 2:
“Innovation in Commercial Supersonic Aircraft” by exploring for the first time
enabling low-boom operation across a range of flight conditions via structural
adaptivity, and will promote education of the next generation of engineers.
The overall research strategy is to pursue three critical areas: the design of
configurations for reducing boom, SMA material development and modeling,
and technology feasibility demonstration in a relevant environment. Initially,
the team will identify potential applications where structure or geometry
adaptivity provides a benefit in noise or drag across the entire flight envelope.
For selected applications/structural locations, required OML geometry changes
will be determined based on analysis of sonic boom ground signature and drag
reduction using new design tools, trade studies, and atmospheric sensing
techniques. Designs will be developed and evaluated against requirements on
loading, stroke length, and operational temperature. New alloy formulations
will be developed tailored for both autonomous and controlled actuation
modes. As the SMA material development matures, integrated system-level
factors will be investigated. Optimized designs for small-scale distributed
adaptivity applications of maximum benefit will then be matured and tested,
moving toward demonstration of the innovative technology approaches at a
TRL 4-5 and showing that sonic booms can be reduced by reconfiguration on
demand."
2355,https://ntrs.nasa.gov/citations/20210010191,2023-08-03,Single-Event Effect Test Report Analog Devices ADG201 Quad SPST Analog Switch,This study is to determine the destructive single event effect susceptibility of the Analog Devices ADG201 quad SPST switch. The device under tested (DUT) was monitored for destructive events by exposing it to a heavy ion beam at the Texas A&M University’s (TAMU) K500 Cyclotron.
2356,https://ntrs.nasa.gov/citations/20210010229,2023-08-03,"Comparison of Single-Event Transients in an Epitaxial Silicon Diode Resulting from Heavy Ion-, Focused X-Ray-, and Pulsed Laser-Induced Charge Generation","Heavy ion, focused X-ray, pulsed laser single event transient experiments are performed on a silicon epitaxial diode. Collected charge, transient rise times, and transient fall times are calculated and compared between the different sources. The transient shape characteristics depend on the source (ion, X-ray, or laser), even when similar amounts of charge are generated. The observed differences are examined and explained in terms of basic charge collection mechanisms."
2357,https://ntrs.nasa.gov/citations/20210010286,2023-08-03,Investigation on the Origins of Comets as Revealed through IR High Resolution Spectroscopy: I. Molecular Abundances,"We report and analyze molecular abundances updatedin twenty comets by employingmodern data reduction procedures and molecular models. Using boxplots and scatterplots, we examine how the different molecular species are distributed among the comet population, while by means of pie charts we investigate the relative proportions of these molecular species in each comet. We compare these results with the orbital parametersof the selected targets in order to identify trends related to the dynamical history of each comet. In this way, we identify at least three chemical classes based mainly on relative abundances of CO, CH3OH, CH4, C2H6, HCN and NH3. The combination of relative abundances and orbital parameters is then compared with chemical models of planetary system formation and may offer an alternative approach to investigate the origin and evolution of the material in cometary nuclei.Our study also confirms the need to add more objects to our sample in order to improve the statistics, especially for hyper-volatiles (i.e. CH4and CO) in Jupiter Family comets."
2358,https://ntrs.nasa.gov/citations/20210010458,2023-08-03,Implementation Requirements for Nasa Approved Workmanship Standards,"This NASA technical standard provides uniform engineering and technical requirements for processes, procedures, practices, and methods that have been endorsed as standard for NASA facilities, programs, and projects, including requirements for selecting, applying, and designing hardware for manufacturability and reliability.

This standard establishes NASA workmanship requirements, and clarifications, additions, and exceptions to requirements specified in NASA adopted industry consensus standards identified as required for use by NPR 8735.2, Hardware Quality Assurance Program Requirements for Programs and Projects"
2359,https://ntrs.nasa.gov/citations/20210010462,2023-08-03,Transfer to Distant Retrograde Orbits via Rideshare to Sun-Earth L1 Point,
2360,https://ntrs.nasa.gov/citations/20210010469,2023-08-03,Martian Moons and Space Transportation Using Chemical and Electric Propulsion Options,"Using chemical and nuclear electric propulsion for the exploration of the Martian moons will be investigated. Both oxygen/hydrogen chemical propulsion and nuclear electric propulsion with 500 kilowatt electric (kWe) to 10 megawatt electric (MWe) reactors will be assessed. The initial masses, propellant masses, and trip times for a variety of space vehicle payload masses will be compared. For high energy orbital transfer, the nuclear electric propulsion vehicles required a small fraction of the propellant mass over oxygen/hydrogen orbital transfer vehicles (OTVs). The moons, Phobos and Deimos, may hold resources for refueling future space vehicles. In-situ resource utilization (ISRU) can be a powerful method of reducing Earth dependence on space vehicle propellants, liquid water, and breathing gases. Historical studies have identified the potential of water in carbonaceous chondrites on the moons. The moon-derived propellants OTVs that move payloads between the moons and to other important operational Mars orbits. Also, the propellants have been suggested to support reusable Mars landers. To extract the water, the mined mass, its volume and the mining time were estimated. The water mass fraction may be as low as 2x10<sup>−4</sup>. Very large masses were needed to be extracted for up to 100 MT of water."
2361,https://ntrs.nasa.gov/citations/20210010505,2023-08-03,Mathematical Model Development and Experimental Verification of Electromagnetic Force Actuators for use in Space Applications,"This technical memorandum shows the development of the mathematics needed to model several types of electromagnetic force actuators that may be of interest for use in space applications. The actuators described are capable of providing attractive, repulsive, and longitudinal forces between the actuator and a variety of metal surfaces. Potential applications for these propellant free actuators include spacecraft docking, in-space fabrication, robotic spacecraft inspection and servicing, deflection of metallic debris, and interaction with iron core asteroids (e.g., landing, repelling, and relocating)."
2362,https://ntrs.nasa.gov/citations/20210010557,2023-08-03,Drought Variability over the Conterminous United States for the past century,"We examine the drought variability over the Conterminous United States (CONUS) for 1915-2018 using the Noah-MP land-surface model. We examine different model options on drought reconstruction including optional representation of groundwater and dynamic vegetation phenology. Over our 104-year reconstruction period, we identify 12 great droughts that each covered at least 36% of CONUS and lasted for at least 5 months. The great droughts tend to have smaller areas when groundwater and/or dynamic vegetation are included in the model configuration. We detect a small decreasing trend in dry area coverage over CONUS in all configurations. We identify 45 major droughts in the baseline (with a dry area coverage greater than 23.6% of CONUS) that are, on average, somewhat less severe than great droughts. We find that representation of groundwater tends to increase drought duration for both great and major droughts, primarily by leading to earlier drought onset (some due to short-lived recovery from a previous drought) or later demise (groundwater anomalies lag precipitation anomalies). In contrast, representation of dynamic vegetation tends to shorten major droughts duration, primarily due to earlier drought demise ( closed stoma or dead vegetation reduces ET loss during droughts). On a regional basis, the U.S. Southwest (Southeast) has the longest (shortest) major drought durations. Consistent with earlier work, dry area coverage in all subregions except the Southwest has decreased. The effects of groundwater and dynamic vegetation vary regionally due to differences in groundwater depths (hence connectivity with the surface) and vegetation types."
2363,https://ntrs.nasa.gov/citations/20210010571,2023-08-03,Tropicalization of Temperate Ecosystems in North America: The Northward Range Expansion of Tropical Organisms in Response to Warming Winter Temperatures,"Tropicalization is a term used to describe the transformation of temperate ecosystems by poleward-moving tropical organisms in response to warming temperatures. In North America, decreases in the frequency and intensity of extreme winter cold events are expected to allow the poleward range expansion of many cold-sensitive tropical organisms, sometimes at the expense of temperate organisms. Although ecologists have long noted the critical ecological role of winter cold temperature extremes in tropical–temperate transition zones, the ecological effects of extreme cold events have been understudied, and the influence of warming winter temperatures has too often been left out of climate change vulnerability assessments. Here, we examine the influence of extreme cold events on the northward range limits of a diverse group of tropical organisms, including terrestrial plants, coastal wetland plants, coastal fishes, sea turtles, terrestrial reptiles, amphibians, manatees, and insects. For these organisms, extreme cold events can lead to major physiological damage or landscape-scale mass mortality. Conversely, the absence of extreme cold events can foster population growth, range expansion, and ecological regime shifts. We discuss the effects of warming winters on species and ecosystems in tropical–temperate transition zones. In the 21st century, climate change-induced decreases in the frequency and intensity of extreme cold events are expected to facilitate the poleward range expansion of many tropical species. Our review highlights critical knowledge gaps for advancing understanding of the ecological implications of the tropicalization of temperate ecosystems in North America."
2364,https://ntrs.nasa.gov/citations/20210010580,2023-08-03,Observing System Simulation Experiments Investigating Atmospheric Motion Vectors and Radiances from a Constellation of 4–5-μm Infrared Sounders,"A set of observing system simulation experiments (OSSEs) was performed to investigate the utility of a constellation of passive infrared spectrometers, strategically designed with the aim of deriving the three-dimensional retrievals of the horizontal wind via atmospheric motion vectors (AMVs) from instruments with the spectral resolution of an infrared sounder. The instrument and constellation designs were performed in the context of the Midwave Infrared Sounding of Temperature and humidity in a Constellation for Winds (MISTiC Winds). The Global Modeling and Assimilation Office OSSE system, which includes a full suite of operational meteorological observations, served as the control. To illustrate the potential impact of this observing strategy, two experiments were performed by adding the new simulated observations to the control. First, perfect (error free) simulated AMVs and radiances were assimilated. Second, the data were made imperfect by adding realistic modeled errors to the AMVs and radiances that were assimilated. The experimentation showed beneficial impacts on both the mass and wind fields, as based on analysis verification, forecast verification, and the assessment of the observations using the forecast sensitivity to observation impact (FSOI) metric. In all variables and metrics, the impacts of the imperfect observations were smaller than those of the perfect observations, although much of the positive benefit was retained. The FSOI metric illustrated two key points. First, the largest impacts were seen in the middle troposphere AMVs, which is a targeted capability of the constellation strategy. Second, the addition of modeled errors showed that the assimilation system was unable to fully exploit the 4.3-μm carbon dioxide absorption radiances."
2365,https://ntrs.nasa.gov/citations/20210010628,2023-08-03,"Space Biology Research and Biosensor Technologies: Past, Present, and Future","In light of future missions beyond low Earth orbit (LEO) and the potential establishment of bases on the Moon and Mars, the effects of the deep space environment on biology need to be examined in order to develop protective countermeasures. Although many biological experiments have been performed in space since the 1960s, most have occurred in LEO and for only short periods of time. These LEO missions have studied many biological phenomena in a variety of model organisms, and have utilized a broad range of technologies. However, given the constraints of the deep space environment, upcoming deep space biological missions will be largely limited to microbial organisms and plant seeds using miniaturized technologies. Small satellites such as CubeSats are capable of querying relevant space environments using novel, miniaturized instruments and biosensors. CubeSats also provide a low-cost alternative to larger, more complex missions, and require minimal crew support, if any. Several have been deployed in LEO, but the next iterations of biological CubeSats will travel beyond LEO. They will utilize biosensors that can better elucidate the effects of the space environment on biology, allowing humanity to return safely to deep space, venturing farther than ever before."
2366,https://ntrs.nasa.gov/citations/20210010630,2023-08-03,BPv6 and BPv7 Coexistence in Delay Tolerant Networking (DTN),"As DTN has progressed since its inception in 2002, the community stabilized around Bundle Protocol version 6 (BPv6). This protocol was standardized by the RFC 5050’s definition of BPv6 and was later standardized and refined for space operations by the CCSDS Bundle Protocol Specification. After the release of RFC 5050, a variety of implementations and missions used BPv6 and noted several improvements that could be made to the protocol. These improvements culminated in a push to release a new protocol version, BPv7. Unfortunately, the vast improvements and difference in encoding that separates BPv7 from BPv6 also makes the two versions inherently incompatible. Consequently, there is an issue implementing BPv7 in existing systems while continuing support for BPv6 implementations. In response to this issue, two solutions emerge: (1) Bundle-in-Bundle Encapsulation (BIBE), a capability that wraps a bundle in another bundle for shipping between intermediary nodes, and (2) version agnostic DTN implementations. These concepts have been proven out in the MSFC DTN implementation known as DTNME."
2367,https://ntrs.nasa.gov/citations/20210010631,2023-08-03,Vertiport Automation System (VAS) Software Design Review,
2368,https://ntrs.nasa.gov/citations/20210010634,2023-08-03,Vertiport Automation System (VAS) Software Design Review Slides - Breakout Session 3: Landing & Surface Movement Overview,Slide presentation for Vertiport Automation System (VAS) Software breakout session covering the landing and surface movement overview
2369,https://ntrs.nasa.gov/citations/20210010640,2023-08-03,Vertiport Automation System- System Design Review (SDR),
2370,https://ntrs.nasa.gov/citations/20210010682,2023-08-03,"Performance of a broad-band, high-resolution, transition-edge sensor spectrometer for X-ray astrophysics","Future X-ray astrophysics experiments require multiplexed readout of high fill-factor, kilo-pixel arrays of transition-edge sensors  (TESs),  with  very  high  spectral  resolution  over  a  broad range of energies. In this paper we report on a prototype kilo-pixel array of Mo/Au TESs readout with 8-column by 32-row time-division multiplexing (TDM). This system is being used to demonstrate the critical detector and readout technology for ESA’s Athena X-IFU, and when complete will be used in laboratory astrophysics experiments. Our array and TDM readout have demonstrated a combined full-width-at-half-maximum energy resolution, including >200 pixels, of:1.95 eV for Ti-Ka(4.5 keV), 1.97eV for Mn-Ka(5.9 keV), 2.16 eV for Co-Kα(6.9 keV),2.33 eV for Cu-Kα(8 keV), 3.26 eV for Br-Kα(11.9 keV). The 1 sigma statistical errorsare£0.01 eV for all spectra. These results meet the broad-band resolution requirements for X-IFU with margin."
2371,https://ntrs.nasa.gov/citations/20210010738,2023-08-03,Assessing Disaggregated SMAP Soil Moisture Products in the United States,"A soil moisture (SM) disaggregation algorithm based on thermal inertia (TI) theory was implemented to downscale the Soil Moisture Active Passive (SMAP) Enhanced product(SPL2SMPE) from 9 km to 1 km over the continental United States. The algorithm applies land surface temperature and normalized difference vegetation index from Moderate Resolution  Imaging Spectroradiometer (MODIS) at higher spatial resolution to estimate relative soil wetness within a coarse SMAP grid -this MODIS-derived relative wetness is then used to produce the downscaled SMAP SM. Results from the algorithm were evaluated in terms of their spatiotemporal coverage and accuracy using in  situ measurements from SMAP Core Validation Sites (CVS), the US Department of Agriculture Soil Climate Analysis Network (USDA-SCAN), and the National Oceanic and Atmospheric Administration Climate Reference Network(NOAA-CRN). Results were also compared with the baselineSPL2SMPE and the SMAP/Sentinel-1 (SPL2SMAPS) 1kmproduct. Overall, the unbiased root mean square error (ubRMSE)of the disaggregated SM at the CVS using the TI approach is approximately 0.04 m3=m3, which is the SMAP mission requirement for the baseline products. The TI approach out performs the SMAP/Sentinel SL2SMAPS 1km product by approximately0.02 m3=m3. Over the agriculture/crop areas from SCAN and CRN sparse network stations, the TI approach exhibits better ubRMSE compared to SPL2SMPE andSPL2SMAPS byabout0.01 and 0.02 m3=m3, indicating its advantage in these areas. However, a drawback of this approach is that there are data gaps due to cloud cover as optical sensors cannot have a clear  view of the land surface."
2372,https://ntrs.nasa.gov/citations/20210011771,2023-08-03,High Energy Single-Event Effects (SEE) Testing and the Implications of Semiconductor Technology and Space System Evolution,"In this presentation, the driving factors changing the world of single-event effects (SEE) testing will be discussed. This includes both semiconductor technological advances and morphing space system philosophies. Considerations for meeting these new challenges will then follow."
2373,https://ntrs.nasa.gov/citations/20210011787,2023-08-03,Design Guidelines for Swirl-Venturi Fuel-Air Mixers for Lean Direct Injection Combustors,"Design guidelines for aircraft gas turbine combustors are provided based on the swirl-venturi lean direction injection (SVLDI) scheme. The guidelines are developed through a combination of literature review and internal research at NASA GRC that sought to develop an understanding of how LDI geometry affects NOx emissions, minimum stable f/a, and combustion dynamics. Key objectives are to improve low power operability by reducing the fuel/air ratio achievable with the SV-LDI concept and to reduce NOx emissions for both the subsonic landing-takeoff cycle and supersonic cruise conditions. The design of any combustion system will be a set of compromises between flame stability and decreasing combustion emissions. This document is to serve as a guide for selecting the best options given the overall mission. This document is organized as follows. In section 1, we introduce and describe the SV-LDI concept as a way to reduce NOx emissions. Section 2 provides descriptions of the individual components that make up a single swirl-venturi LDI element — the venturi, swirler, and fuel injector and their primary purposes. Considerable focus is applied to how changes on the air side components affect the flow field. Section 3 examines variations within a single SV-LDI element swirler: blade thickness, presence of a diffuser section, position of fuel nozzle, et cetera. We include examples from the literature to emphasize key aspects of these changes. In Section 4 we consider the interaction of a single element with the combustion chamber and with neighboring elements. In Section 5, we look at fuel staging effects on emissions, combustion efficiency, and combustion dynamics. Throughout these sections, we will highlight any findings we consider universal, and in Section 6 we consolidate those findings to provide guidelines for use in SV-LDI designs."
2374,https://ntrs.nasa.gov/citations/20210010773,2023-08-03,Intercomparison of the representations of the atmospheric chemistry of pre-industrial methane and ozone in earth system and other global chemistry-transport models,"An intercomparison has been set up to study the representation of the atmospheric chemistry of the pre-industrial troposphere in earth system and other global tropospheric chemistry-transport models. The intercomparison employed a constrained box model and utilised tropospheric trace gas composition data for the pre-industrial times at ninety mid-latitude surface locations. Incremental additions of four organic compounds: methane, ethane, acetone and propane, were used to perturb the constrained box model and generate responses in hydroxyl radicals and tropospheric ozone at each location and with each chemical mechanism. Although the responses agreed well across the chemical mechanisms from the selected earth system and other global tropospheric chemistry-transport models, there were differences in the detailed responses between the chemical mechanisms that could be tracked down by sensitivity analysis to differences in the representation of C1–C3 chemistry. Inter-mechanism ranges in NOx compensation points were about 0.17 ± 0.12 when expressed relative to the inter-mechanism average. Monte Carlo uncertainty analysis carried out with a single chemical mechanism put the intra-mechanism range a factor of three higher at 0.50 ± 0.12. Similar differences between inter-mechanism and intra-mechanism ranges were found for hydroxyl radical depletion but were up to a factor of six wider for ozone formation from incremental additions of organic compounds. The cause of the discrepancies between the inter- and intra-mechanism ranges was found to be the large uncertainties that are present in the laboratory determinations of the rate coefficients and product channel branching ratios of some key chemical reactions involving organic peroxy radicals and hydroperoxides. Whilst these large uncertainties are present in the laboratory determinations, there will be irreducible uncertainties in the predictions from the earth system and other chemistry-transport models of methane and tropospheric ozone trends since pre-industrial times and hence their contributions to the radiative forcing of climate change. Further definitive laboratory studies of the reaction rates and product yields of the reactions of the simple organic peroxy radicals and hydroperoxides are required to resolve and reduce current uncertainties in earth system and chemistry-transport model predictions."
